HBNAME,Site,Date,Date Analysed,SW Sample Number,N1 Description,N1 Reported Value,N1 Sample 1,N1 Sample 2,N1 Sample 3,Calculated Mean,Standard Deviation,Flow (l/day),Ammonia (mg/l),pH Value,Modelled Flow (l/day),Million Gene Copies Per Person per Day,Analysis Lab,(Row Count)
Greater Glasgow and Clyde,Inverclyde,10/12/2021,13/12/2021,15598189,Positive,67946,68451.75,67440.37,,67946.06,715.15,64627200,8.64,,60484749,58.44,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,13/12/2021,14/12/2021,15598190,Positive,48645,39171.74,58118.47,,48645.1,13397.36,64195200,6.22,,73083042,41.56,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,15/12/2021,16/12/2021,15598191,Positive,132890,132256.96,133523.4,,132890.18,895.51,71452800,7.02,,68165349,126.38,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,19/12/2021,21/12/2021,15598193,Positive,210566,206014.1,215118.88,,210566.49,6438.05,41040000,13.64,,46502619,115.02,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,29/12/2021,30/12/2021,15598198,Positive,313095,318179.23,308012.29,,313095.76,7189.11,55036800,10.12,,55221992,229.35,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,07/01/2022,10/01/2022,15598201,Positive,112022,126320.37,97725.11,,112022.74,20219.9,76204800,5.7,,76850357,113.62,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,12/01/2022,13/01/2022,15598203,Positive,54423,53871.36,54976.23,,54423.8,781.26,64886400,7.59,,65169379,47,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,14/01/2022,17/01/2022,15598204,Positive,133836,136655.47,131017.33,,133836.4,3986.77,49334400,10.42,,54300973,87.88,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,17/01/2022,18/01/2022,15598205,Positive,32873,25374.09,40372.62,,32873.36,10605.56,40003200,13.39,,47000528,17.5,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,19/01/2022,20/01/2022,15598206,Positive,46380,48498.32,44262.05,,46380.18,2995.49,38016000,18.55,,38958289,23.47,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,21/01/2022,24/01/2022,15598207,Positive,53210,48726.77,57694.14,,53210.45,6340.89,40435200,15.66,,42948339,28.64,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,24/01/2022,25/01/2022,15598208,Positive,46157,39378.55,52936.61,,46157.58,9587,36115200,15.32,,43494550,22.19,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,26/01/2022,27/01/2022,15598209,Positive,68790,58916,78664.5,,68790.25,13964.3,35078400,20.56,,36717789,32.12,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,28/01/2022,31/01/2022,15598210,Positive,20672,21834.25,19511.09,,20672.67,1642.72,41904000,12.91,,47998827,11.53,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,31/01/2022,01/02/2022,15598211,Positive,46378,58157.56,34599.25,,46378.41,16658.25,65923200,7.27,,66805783,40.69,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,02/02/2022,03/02/2022,15598212,Positive,38471,42607.28,34334.87,,38471.08,5849.48,43891200,10.87,,52995144,22.47,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,04/02/2022,07/02/2022,15598213,Positive,78111,74098.64,82123.5,,78111.07,5674.43,21513600,10,,55602545,22.37,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,07/02/2022,08/02/2022,15598214,Positive,26696,30222.28,23170.31,,26696.3,4986.5,78710400,3.38,,103827759,27.97,SEPA - Low Volume,1
Greater Glasgow and Clyde,Inverclyde,09/02/2022,10/02/2022,,Positive,64037,73406.51,54668.45,,64037.48,13249.81,,,,,43.1,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,06/04/2021,08/04/2021,,Positive,27211,28137.65,26285.58,,27211.62,1309.61,,19.9,,6008716,16.99,SEPA,1
(Empty),Inverclyde - Gourock,07/04/2021,09/04/2021,,Positive,25580,27224.67,23936.84,,25580.75,2324.84,,24.54,,5325710,14.15,SEPA,1
(Empty),Inverclyde - Gourock,08/04/2021,09/04/2021,,Positive,59238,56103.75,62373.42,,59238.58,4433.33,,13.05,,7660916,47.15,SEPA,1
(Empty),Inverclyde - Gourock,09/04/2021,13/04/2021,,Positive,28369,26095.36,30643.93,,28369.64,3216.32,,17.3,,6513139,19.2,SEPA,1
(Empty),Inverclyde - Gourock,12/04/2021,13/04/2021,,Positive,96874,114713.38,79035.95,,96874.67,25227.75,,,,,83.36,SEPA,1
(Empty),Inverclyde - Gourock,19/04/2021,20/04/2021,,Positive,372138,348316.1,395960.69,,372138.39,33689.81,,25.51,,5208162,201.35,SEPA,1
(Empty),Inverclyde - Gourock,27/04/2021,28/04/2021,,Weak Positive,1081,2162.01,0,,1081.01,1528.77,,,,,0.93,SEPA,1
(Empty),Inverclyde - Gourock,29/04/2021,30/04/2021,,Positive,93192,88261.17,98123.18,,93192.17,6973.5,,26.58,,5086403,49.24,SEPA,1
(Empty),Inverclyde - Gourock,06/05/2021,07/05/2021,,Positive (DNQ),8909,7688.29,10130.59,,8909.44,1726.96,,19.61,,6059716,5.61,SEPA,1
(Empty),Inverclyde - Gourock,07/05/2021,11/05/2021,,Positive,13908,14552.55,13263.6,,13908.08,911.42,,18.45,,6276224,9.07,SEPA,1
(Empty),Inverclyde - Gourock,13/05/2021,14/05/2021,,Positive,351277,360683.31,341871.54,,351277.43,13301.93,,25.4,,5221136,190.53,SEPA,1
(Empty),Inverclyde - Gourock,03/06/2021,04/06/2021,,Positive,144433,157578.28,131288.19,,144433.23,18589.9,,21.77,,5705911,85.61,SEPA,1
(Empty),Inverclyde - Gourock,09/06/2021,11/06/2021,,Positive,809572,839345,779800.22,,809572.61,42104.52,,16.66,,6656037,559.79,SEPA,1
(Empty),Inverclyde - Gourock,11/06/2021,15/06/2021,,Positive,167340,147109.09,187572.06,,167340.58,28611.64,,25.56,,5202294,90.44,SEPA,1
(Empty),Inverclyde - Gourock,16/06/2021,17/06/2021,,Positive,23427,22082.11,24772.61,,23427.36,1902.47,,4.47,,14196183,34.55,SEPA,1
(Empty),Inverclyde - Gourock,18/06/2021,21/06/2021,,Positive,111818,120590.4,103046.98,,111818.69,12405.07,,18.53,,6260609,72.73,SEPA,1
(Empty),Inverclyde - Gourock,22/06/2021,23/06/2021,,Positive,115514,113388.57,117640.58,,115514.58,3006.63,,15.15,,7030268,84.37,SEPA,1
(Empty),Inverclyde - Gourock,25/06/2021,30/06/2021,,Positive,126284,112801.08,139768.28,,126284.68,19068.69,,,,,108.66,SEPA,1
(Empty),Inverclyde - Gourock,30/06/2021,01/07/2021,,Positive,306343,312148.95,300538.35,,306343.65,8209.94,,30.76,,4676180,148.82,SEPA,1
(Empty),Inverclyde - Gourock,01/07/2021,02/07/2021,,Positive,278205,272655.38,283755.14,,278205.26,7848.72,,,,,239.39,SEPA,1
(Empty),Inverclyde - Gourock,09/07/2021,12/07/2021,,Positive,160473,165484.1,155462.85,,160473.48,7086.09,,29.99,,4744931,79.1,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,16/07/2021,19/07/2021,,Positive,76945,73242.16,80648.03,,76945.09,5236.74,,26.67,,5076514,40.58,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,20/07/2021,21/07/2021,,Weak Positive,2166,0,4332.73,,2166.37,3063.7,,,,,1.86,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,23/07/2021,26/07/2021,,Positive,54875,57955.24,51796.1,,54875.67,4355.17,,29.14,,4824131,27.5,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,28/07/2021,29/07/2021,,Positive,94495,92673.34,96318.62,,94495.98,2577.6,,24.84,,5288583,51.92,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,30/07/2021,02/08/2021,,Positive,59146,66103.21,52190.15,,59146.68,9838.02,,,,,50.89,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,03/08/2021,04/08/2021,,Positive,309464,321731.85,297196.45,,309464.15,17349.15,,34,,4414190,141.91,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,05/08/2021,06/08/2021,,Positive,68658,68154.36,69161.76,,68658.06,712.34,,22.86,,5547651,39.57,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,10/08/2021,11/08/2021,,Positive,44428,48893,39964,,44428.5,6313.76,,18.73,,6222033,28.72,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,12/08/2021,13/08/2021,,Analysis Failed,,,,,,,,18.81,,6206784,,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,17/08/2021,18/08/2021,,Positive,231923,187431.63,276415.17,,231923.4,62920.86,,25.9,,5162865,124.39,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,19/08/2021,20/08/2021,,Positive,12817,8745.16,16889.07,,12817.11,5758.62,,,,,11.03,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,24/08/2021,25/08/2021,,Positive,179903,165688.46,194119.16,,179903.81,20103.54,,25.79,,5175532,96.73,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,26/08/2021,30/08/2021,,Positive,330788,358055.88,303520.46,,330788.17,38562.36,,30.5,,4699088,161.48,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,31/08/2021,01/09/2021,,Positive,130221,123879.03,136563.58,,130221.3,8969.33,,28.38,,4898091,66.26,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,03/09/2021,06/09/2021,,Positive,195962,176600.56,215324.28,,195962.42,27381.8,,28.32,,4904063,99.84,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,09/09/2021,10/09/2021,,Positive,117133,137293.33,96973.33,,117133.33,28510.55,,15.34,,6980003,84.94,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,13/09/2021,14/09/2021,,Positive,154482,148424.57,160540.66,,154482.61,8567.37,,27.8,,4956668,79.55,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,07/10/2021,08/10/2021,,Positive,29421,29565.71,29277.95,,29421.83,203.48,,0.94,,34837514,106.48,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,19/10/2021,20/10/2021,,Positive,21055,24693.92,17416.38,,21055.15,5146,,5.31,,12856245,28.12,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,26/10/2021,28/10/2021,,Positive (DNQ),9364,7860.5,10868.16,,9364.33,2126.74,,2.07,,22113678,21.51,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,28/10/2021,29/10/2021,,Positive,14101,8470.46,19733.18,,14101.82,7963.95,,2.79,,18622000,27.28,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,02/11/2021,04/11/2021,,Positive,10165,8858.88,11471.19,,10165.04,1847.18,,7.67,,10403247,10.99,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,04/11/2021,08/11/2021,,Positive,74733,78452.45,71015.04,,74733.74,5259.04,,15.6,,6912787,53.67,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,09/11/2021,11/11/2021,,Positive,64605,60208.67,69003.12,,64605.89,6218.62,,7.79,,10310679,69.2,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,11/11/2021,12/11/2021,,Positive,92251,96020.1,88482.2,,92251.15,5330.11,,15.1,,7043661,67.5,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,16/11/2021,17/11/2021,,Weak Positive,1382,2764,0,,1382,1954.44,,3.24,,17085892,2.45,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,18/11/2021,19/11/2021,,Positive,40605,49298.18,31912.25,,40605.22,12293.71,,7.13,,10849833,45.77,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,23/11/2021,25/11/2021,,Positive,132025,140717.66,123332.35,,132025,12293.27,,19.01,,6169104,84.61,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,25/11/2021,26/11/2021,,Positive,43502,46048.69,40956.61,,43502.65,3600.65,,18.24,,6317725,28.55,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,07/12/2021,08/12/2021,,Positive,38504,36633.17,40376.07,,38504.62,2646.63,,11.21,,8361458,33.45,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,14/12/2021,15/12/2021,,Positive,12486,13706.65,11265.94,,12486.3,1725.84,,3.95,,15243845,19.77,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,16/12/2021,17/12/2021,,Positive,37737,27379.32,48095.02,,37737.17,14648.21,,13.31,,7574397,29.69,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,05/01/2022,06/01/2022,,Positive,199240,237223.4,161258.05,,199240.72,53715.62,,16.75,,6635423,137.34,SEPA - Low Volume,1
(Empty),Inverclyde - Gourock,10/01/2022,11/01/2022,,Positive,56903,52639.23,61167.76,,56903.5,6030.58,,4.55,,14051938,83.07,SEPA - Low Volume,1
Grampian,Inverurie,13/04/2021,14/04/2021,14871599,Positive,13370,14168.37,12571.79,,13370.08,1128.96,,37.54,,4671702,5.71,SEPA,1
Grampian,Inverurie,15/04/2021,16/04/2021,14871602,Positive (DNQ),4987,4253.45,5721.06,,4987.25,1037.76,,36.47,,4750130,2.17,SEPA,1
Grampian,Inverurie,27/04/2021,28/04/2021,14878183,Negative,0,,,,,,,34.27,,4923373,0,SEPA,1
Grampian,Inverurie,30/04/2021,04/05/2021,14880398,Weak Positive,422,0,845.12,,422.56,597.59,,50.45,,3940668,0.15,SEPA,1
Grampian,Inverurie,04/05/2021,06/05/2021,14894523,Positive (DNQ),5666,7685.88,3683.74,,5684.81,2829.94,,24.29,,6002433,3.12,SEPA,1
Grampian,Inverurie,07/05/2021,11/05/2021,14900082,Positive,11055,11205.79,10904.94,,11055.37,212.73,,31.28,,5189065,5.24,SEPA,1
Grampian,Inverurie,10/05/2021,12/05/2021,14918006,Positive,26904,29567.68,24240.98,,26904.33,3766.55,,33.73,,4968600,12.22,SEPA,1
Grampian,Inverurie,13/05/2021,14/05/2021,14924016,Positive,37271,39364.81,35179.13,,37271.97,2959.72,,28.23,,5504799,18.76,SEPA,1
Grampian,Inverurie,18/05/2021,19/05/2021,14949967,Positive (DNQ),3618,4051.95,3185.11,,3618.53,612.95,,34.81,,4879256,1.61,SEPA,1
Grampian,Inverurie,20/05/2021,21/05/2021,14952336,Positive (DNQ),5264,3953.47,6575.51,,5264.49,1854.07,,27.86,,5546771,2.67,SEPA,1
Grampian,Inverurie,26/05/2021,28/05/2021,14969656,Weak Positive,432,864.05,0,,432.03,610.98,,19.32,,6848052,0.27,SEPA,1
Grampian,Inverurie,28/05/2021,31/05/2021,14974503,Positive,10528,10844.4,10211.6,,10528,447.46,,30.31,,5284034,5.09,SEPA,1
Grampian,Inverurie,04/06/2021,07/06/2021,14990280,Positive (DNQ),10530,10660.22,10399.49,,10529.85,184.36,,37.23,,4694058,4.52,SEPA,1
Grampian,Inverurie,07/06/2021,09/06/2021,15017674,Positive (DNQ),1340,923.86,1756.25,,1340.06,588.59,,37.88,,4647514,0.57,SEPA,1
Grampian,Inverurie,11/06/2021,15/06/2021,15022945,Weak Positive,746,0,1491.05,,745.53,1054.33,,39.88,,4511862,0.31,SEPA,1
Grampian,Inverurie,14/06/2021,15/06/2021,15042149,Positive (DNQ),3471,2467.94,4473.26,,3470.6,1417.97,,32.93,,5037741,1.6,SEPA,1
Grampian,Inverurie,18/06/2021,21/06/2021,15047093,Positive,19134,16821.26,21447,,19134.13,3270.9,,37.82,,4651757,8.14,SEPA,1
Grampian,Inverurie,21/06/2021,22/06/2021,15061245,Positive,15579,12673.88,18486.11,,15579.99,4109.87,,40.56,,4468156,6.36,SEPA,1
Grampian,Inverurie,23/06/2021,24/06/2021,15070129,Positive (DNQ),7865,8873.83,6855.95,,7864.89,1426.86,,39.51,,4536140,3.26,SEPA,1
Grampian,Inverurie,30/06/2021,01/07/2021,15087681,Positive,28795,30796.48,26794.63,,28795.55,2829.74,,44.58,,4231545,11.14,SEPA,1
Grampian,Inverurie,06/07/2021,07/07/2021,15120926,Positive,192207,192870.74,191544.07,,192207.41,938.1,,43.6,,4286046,75.32,SEPA - Low Volume,1
Grampian,Inverurie,09/07/2021,12/07/2021,15123058,Positive,389075,393781.82,384368.34,,389075.08,6656.34,,41.78,,4392566,156.25,SEPA - Low Volume,1
Grampian,Inverurie,16/07/2021,19/07/2021,15152297,Analysis Failed,,,,,,,,43.12,,4313451,,SEPA - Low Volume,1
Grampian,Inverurie,20/07/2021,21/07/2021,15164619,Positive,109973,100711.97,119234.92,,109973.45,13097.7,,42.25,,4364367,43.88,SEPA - Low Volume,1
Grampian,Inverurie,26/07/2021,28/07/2021,15183059,Positive,110066,120389.74,99742.48,,110066.11,14599.81,,33.82,,4960983,49.92,SEPA - Low Volume,1
Grampian,Inverurie,30/07/2021,02/08/2021,,Positive,47855,57239.16,38472.52,,47855.84,13270.02,,,,,22.78,SEPA - Low Volume,1
Grampian,Inverurie,11/08/2021,12/08/2021,15237683,Positive,32306,37947,26665,,32306,7977.58,,18.72,,6973573,20.6,SEPA - Low Volume,1
Grampian,Inverurie,02/09/2021,03/09/2021,,Positive,570794,560720.01,580868.83,,570794.42,14247.37,,43.01,,4319799,225.43,SEPA - Low Volume,1
Grampian,Inverurie,07/09/2021,08/09/2021,15331214,Positive,1235415,1381939.8,1088891.36,,1235415.58,207216.54,,40.46,,4474511,505.38,SEPA - Low Volume,1
Grampian,Inverurie,10/09/2021,13/09/2021,15335051,Positive,350198,328125.26,372271.05,,350198.16,31215.79,,42.65,,4340754,138.98,SEPA - Low Volume,1
Grampian,Inverurie,14/09/2021,15/09/2021,15355744,Positive,218584,221817.8,215350.74,,218584.27,4572.9,,37.19,,4696964,93.86,SEPA - Low Volume,1
Grampian,Inverurie,04/10/2021,05/10/2021,15434368,Positive,448251,500017.31,396484.9,,448251.11,73208.47,,25.89,,5785979,237.12,SEPA - Low Volume,1
Grampian,Inverurie,18/10/2021,19/10/2021,15482128,Positive,240360,279047.13,201674.76,,240360.94,54710.53,,22.61,,6255300,137.46,SEPA - Low Volume,1
Grampian,Inverurie,20/10/2021,22/10/2021,15491718,Positive,591190,637227.23,545153.24,,591190.24,65106.14,,23.98,,6046986,326.83,SEPA - Low Volume,1
Grampian,Inverurie,25/10/2021,27/10/2021,15514364,Positive,351522,310574.59,392470.77,,351522.68,57909.35,,,,,167.31,SEPA - Low Volume,1
Grampian,Inverurie,27/10/2021,29/10/2021,15518732,Positive,533568,634943.08,432193.75,,533568.42,143365.43,,25.18,,5879354,286.8,SEPA - Low Volume,1
Grampian,Inverurie,01/11/2021,03/11/2021,15538454,Positive,149452,143527.8,155376.21,,149452,8378.09,,10.52,,9717531,132.78,SEPA - Low Volume,1
Grampian,Inverurie,03/11/2021,05/11/2021,15541246,Positive,68104,67588.65,68619.66,,68104.16,729.04,,18.88,,6939487,43.21,SEPA - Low Volume,1
Grampian,Inverurie,08/11/2021,09/11/2021,15557773,Positive,129752,127023.15,132481.96,,129752.55,3859.96,,25.09,,5891487,69.89,SEPA - Low Volume,1
Grampian,Inverurie,10/11/2021,12/11/2021,15564622,Positive,43873,34340.3,53407.24,,43873.77,13482.36,,28.34,,5492487,22.03,SEPA - Low Volume,1
Grampian,Inverurie,16/11/2021,17/11/2021,,Positive,252431,239410,265453,,252431.5,18415.18,,,,,120.14,SEPA - Low Volume,1
Grampian,Inverurie,22/11/2021,24/11/2021,15604248,Positive,263259,269302.91,257215.97,,263259.44,8546.76,,21.86,,6377976,153.51,SEPA - Low Volume,1
Grampian,Inverurie,24/11/2021,26/11/2021,15614021,Positive,368369,379474.92,357264.3,,368369.61,15705.28,,35.69,,4809624,161.98,SEPA - Low Volume,1
Grampian,Inverurie,30/11/2021,06/12/2021,15622804,Positive,169833,163791.82,175876.17,,169834,8544.93,,34.57,,4898729,76.06,SEPA - Low Volume,1
Grampian,Inverurie,06/12/2021,13/12/2021,15645561,Positive,33250,34046.01,32455.46,,33250.74,1124.69,,22.68,,6244178,18.98,SEPA - Low Volume,1
Grampian,Inverurie,15/12/2021,16/12/2021,15683666,Positive,145362,157553.89,133171.16,,145362.53,17241.19,,26.05,,5765492,76.62,SEPA - Low Volume,1
Grampian,Inverurie,04/01/2022,06/01/2022,15760426,Positive,239685,250225.16,229146.48,,239685.82,14904.88,,38.09,,4632745,101.52,SEPA - Low Volume,1
Grampian,Inverurie,14/01/2022,17/01/2022,15774284,Positive,184399,196538.33,172260.76,,184399.55,17166.83,,35,,4863988,82,SEPA - Low Volume,1
Grampian,Inverurie,18/01/2022,19/01/2022,15780840,Positive,53745,56124.66,51366.68,,53745.67,3364.4,,36.66,,4735940,23.27,SEPA - Low Volume,1
Grampian,Inverurie,20/01/2022,21/01/2022,15784756,Analysis Failed,,,,,,,,36.77,,4727778,,SEPA - Low Volume,1
Grampian,Inverurie,26/01/2022,27/01/2022,15802971,Analysis Failed,,,,,,,,41.5,,4409605,,SEPA - Low Volume,1
(Empty),Inverurie,28/01/2022,31/01/2022,,Positive,107369,111655.74,103082.56,,107369.15,6062.15,,,,,,SEPA - Low Volume,1
(Empty),Inverurie,02/02/2022,03/02/2022,,Analysis Failed,,,,,,,,,,,,SEPA - Low Volume,1
Fife,Ironmill Bay,29/01/2021,01/02/2021,14667113,Positive (DNQ),8982,9504.97,8459.74,,8982.35,739.09,34896960,10.97,,14139450,18.3,SEPA,1
Fife,Ironmill Bay,03/02/2021,04/02/2021,14667119,Positive (DNQ),6896,8715.63,5076.92,,6896.27,2572.95,19975680,14.93,,11840462,8.04,SEPA,1
Fife,Ironmill Bay,10/02/2021,11/02/2021,14667125,Weak Positive,1189,1189.47,,,1189.47,,15603840,11.29,,13907310,1.08,SEPA,1
Fife,Ironmill Bay,24/02/2021,25/02/2021,14688685,Positive (DNQ),4393,3719.55,5067.85,,4393.7,953.39,16580160,10.37,,14604829,4.25,SEPA,1
Fife,Ironmill Bay,25/02/2021,26/02/2021,,Positive (DNQ),7576,7763.56,7389.79,,7576.68,264.29,,14.96,,11826786,5.23,SEPA,1
Fife,Ironmill Bay,02/03/2021,03/03/2021,14703336,Positive,16288,17362.41,15214.66,,16288.53,1518.69,,18.74,,10388146,9.88,SEPA,1
Fife,Ironmill Bay,03/03/2021,04/03/2021,14710843,Positive,25654,27963.92,23345.53,,25654.73,3265.69,,19.97,,10014814,15,SEPA,1
Fife,Ironmill Bay,08/03/2021,09/03/2021,14733931,Positive,27375,28080.78,26670.76,,27375.77,997.04,,21.92,,9491771,15.17,SEPA,1
Fife,Ironmill Bay,09/03/2021,10/03/2021,14736772,Positive,17973,18107.74,17839.13,,17973.44,189.94,,21.63,,9564832,10.04,SEPA,1
Fife,Ironmill Bay,17/03/2021,18/03/2021,14748906,Positive (DNQ),8734,11424.9,6042.72,,8733.81,3805.78,,16.33,,11244947,5.73,SEPA,1
Fife,Ironmill Bay,19/03/2021,22/03/2021,14755511,Positive,17165,12849.54,21481.45,,17165.49,6103.68,,18.28,,10537854,10.56,SEPA,1
Fife,Ironmill Bay,25/03/2021,26/03/2021,14765096,Positive,16172,14984.85,17359.29,,16172.07,1678.98,,22.39,,9376542,8.85,SEPA,1
Fife,Ironmill Bay,26/03/2021,29/03/2021,14779440,Positive (DNQ),2643,2685.01,2602.21,,2643.61,58.55,,17.56,,10784492,1.66,SEPA,1
Fife,Ironmill Bay,29/03/2021,30/03/2021,14786960,Positive,96596,98725.77,94466.85,,96596.31,3011.52,,13.21,,12704950,71.65,SEPA,1
Fife,Ironmill Bay,30/03/2021,31/03/2021,,Positive,25497,23798.18,27196.56,,25497.37,2403.02,,,,,32.4,SEPA,1
Fife,Ironmill Bay,06/04/2021,07/04/2021,14814649,Positive (DNQ),2744,3619.6,1869.9,,2744.75,1237.22,,26.43,,8522461,1.37,SEPA,1
Fife,Ironmill Bay,09/04/2021,12/04/2021,14820465,Positive (DNQ),2456,0,4912.18,,2456.09,3473.44,,19.17,,10253346,1.47,SEPA,1
Fife,Ironmill Bay,15/04/2021,16/04/2021,14830392,Positive (DNQ),4474,3899.45,5048.7,,4474.07,812.65,,25.61,,8678516,2.27,SEPA,1
Fife,Ironmill Bay,27/04/2021,28/04/2021,14869795,Positive (DNQ),2944,3345.93,2542.12,,2944.03,568.38,,23.27,,9170724,1.58,SEPA,1
Fife,Ironmill Bay,30/04/2021,04/05/2021,14875647,Negative,0,,,,,,,20.59,,9840069,0,SEPA,1
Fife,Ironmill Bay,05/05/2021,06/05/2021,14897518,Negative,0,,,,,,,11.46,,13788158,0,SEPA,1
Fife,Ironmill Bay,07/05/2021,10/05/2021,14900085,Weak Positive,961,771.83,1150.87,,961.35,268.02,,17.5,,10805765,0.61,SEPA,1
Fife,Ironmill Bay,10/05/2021,11/05/2021,14909001,Positive,55175,47584.14,62766.51,,55175.33,10735.56,,22.15,,9434901,30.39,SEPA,1
Fife,Ironmill Bay,12/05/2021,13/05/2021,14924019,Positive (DNQ),4111,3393.02,4829.06,,4111.04,1015.43,,19.87,,10043801,2.41,SEPA,1
Fife,Ironmill Bay,17/05/2021,18/05/2021,14941182,Weak Positive,700,960.4,1740.95,,1350.68,551.94,,26.82,,8450890,0.67,SEPA,1
Fife,Ironmill Bay,20/05/2021,21/05/2021,14952339,Weak Positive,774,773.12,775.53,,774.32,1.7,,19.61,,10120255,0.46,SEPA,1
Fife,Ironmill Bay,24/05/2021,25/05/2021,14969659,Positive (DNQ),6623,6574.67,6671.55,,6623.11,68.51,,15.16,,11736703,4.54,SEPA,1
Fife,Ironmill Bay,27/05/2021,28/05/2021,14972269,Positive (DNQ),7469,8044.92,6894.74,,7469.83,813.3,,11.17,,13993134,6.1,SEPA,1
Fife,Ironmill Bay,01/06/2021,02/06/2021,14990283,Positive,47509,53104.44,41915.3,,47509.87,7911.92,,22.25,,9410464,26.1,SEPA,1
Fife,Ironmill Bay,04/06/2021,07/06/2021,14995315,Positive (DNQ),8591,8663.56,8519.3,,8591.43,102.01,,23.3,,9163924,4.6,SEPA,1
